date,transaction,volume,amount,pe,market value,negotiable value,exchange rate
1999-03-30,42.9102,38432.4313,34.43104434,32.878,11014.5487653,3099.30535279,0.9682
1999-03-31,43.9714,36457.0181,34.86601323,32.888,11019.4920348,3098.74539736,0.9184
1999-04-01,62.1188,50510.895,49.81375327,,11027.51325,3120.61360359,1.27
1999-04-02,71.8617,61661.5443,58.45190992,,11176.52783633,3160.24542617,1.55
1999-04-05,75.0084,66591.8174,62.56008015,,11273.89276573,3185.32043707,1.67
1999-04-06,62.4106,53654.722,49.89342138,8.552,11339.23221173,3199.04890691,1.3485
1999-04-07,73.0114,67890.5798,58.13793323,,11446.26466603,3201.737824,1.7063
1999-04-08,67.9829,59374.9554,53.65980558,8.649,11465.82747683,3211.79573448,1.4904
1999-04-09,85.1494,75686.9869,68.3157486,8.666,11489.17172431,3209.19060347,1.8994
1999-04-12,93.6786,80877.9746,69.08185857,8.596,11395.23605066,3182.3421233,2.0297
1999-04-13,68.8177,57887.2474,49.12139551,8.474,11234.12255381,3143.16092356,1.4527
1999-04-14,50.3046,43003.9871,38.33017817,8.498,11265.5086957638,3154.1806779114,1.079
1999-04-15,62.8604,51973.4904,45.46185109,8.412,11175.2885906332,3128.2375529825,1.3013
1999-04-16,56.5534,49696.3803,44.92720433,8.381,11133.4344806748,3119.0140774244,1.2443
1999-04-19,53.373,44798.5559,40.14308497,8.329,11069.1158989664,3104.8371126817,1.1214
1999-04-20,50.9852,43940.6242,39.05078344,8.415,11190.7910297918,3134.4535091816,1.0981
1999-04-21,56.8166,47864.7579,41.79717013,8.217,10928.7416991855,3066.1472302473,1.1957
1999-04-22,67.2339,54950.2112,45.31599302,8.161,10878.809970175,3057.250097994,1.3686
1999-04-23,46.8949,43622.0176,35.20446602,8.18,10906.1691059741,3063.397119382,1.0863
1999-04-26,48.4453,38549.9176,31.5791818,7.975,10645.093840253,2991.2275500648,0.9581
1999-04-27,43.2893,36148.3504,28.81964166,7.815,10445.2046105351,2942.5597546721,0.8974
1999-04-28,40.5298,33822.7324,30.45270039,7.797,10441.3350983652,2950.7562839545,0.8378
1999-04-29,42.8126,38225.7135,31.68527554,7.976,10704.6703648569,3018.9756027787,0.945
1999-04-30,34.5294,31326.3108,25.97537221,7.986,10748.1920594713,3030.3421221069,0.7699
1999-05-04,33.1228,29012.2342,23.78657565,,10661.6131923997,3010.3909826682,0.712
1999-05-05,28.9906,27954.02,21.25256484,28.28,10711.4627529576,3021.3513821947,0.6831
1999-05-06,35.8782,34405.3844,27.59395563,28.653,10823.6119615744,3062.4522825899,0.8389
1999-05-07,44.4017,41014.0077,28.67402913,28.529,10769.2456393483,3041.714429856,0.9968
1999-05-10,55.2882,50814.5164,35.94177475,27.089,10300.5289549563,2905.108149927,1.2335
1999-05-11,33.1148,31070.3236,23.20905514,27.885,10525.8860104318,2968.141097643,0.7538
1999-05-12,32.5994,31051.3059,23.46321091,27.989,10568.2128837717,2981.1263681995,0.7523
1999-05-13,29.0371,27531.1418,20.16842628,27.669,10460.687931535,2952.2838861031,0.667
1999-05-14,41.2037,34843.2669,26.73954502,26.958,10227.7840715727,2881.7976211635,0.8439
1999-05-17,30.8136,25349.9858,21.01401118,27.768,10248.9391182156,2879.4944899824,0.6137
1999-05-18,26.6761,23056.7321,19.52889499,27.769,10193.8138980613,2861.9865644388,0.5578
1999-05-19,48.1865,43307.1538,40.23146288,28.868,10669.7874109576,2991.9062984313,1.0477
1999-05-20,82.0385,73757.5831,69.53874959,29.888,11042.1101991153,3095.9780350582,1.7829
1999-05-21,103.3666,94112.7937,94.21370035,30.604,11244.6221858666,3142.5493209965,2.2727
1999-05-24,142.5065,139207.8563,134.1724097,31.616,11677.7737402195,3270.4620309766,3.3593
1999-05-25,153.5858,155669.3391,154.54290499,31.503,11575.1682339612,3240.9772528292,3.7549
1999-05-26,115.7602,113440.3138,117.56461557,32.607,11895.2172165304,3324.8415763552,2.7348
1999-05-27,169.3788,171044.461,176.28894177,33.87,12357.5075695094,3456.6472342743,4.1004
1999-05-28,153.3309,160330.775,158.29195181,33.263,12300.3530993166,3457.5984881306,3.845
1999-05-31,155.9686,160159.5248,166.81238948,34.389,12320.890001656,3473.920594891,3.8385
1999-06-01,134.522,138721.8227,136.57011325,34.713,12632.6487702194,3560.171655888,3.3165
1999-06-02,167.3468,170311.9725,171.68164868,34.305,12404.5975907285,3499.0366011934,4.0601
1999-06-03,126.1577,122144.8866,124.41163174,33.871,12230.3068157468,3442.2074262344,2.9009
1999-06-04,112.8953,105184.9246,113.53125682,34.191,12397.4984893792,3490.7182320357,2.4983
1999-06-07,131.3445,123227.6238,130.72819156,35.344,12792.1767395079,3604.2862610569,2.9236
1999-06-08,143.1967,133192.3159,136.38321153,35.153,12859.329191111,3615.2140719812,3.1573
1999-06-09,139.3486,127957.8433,128.10832027,35.828,13049.510736215,3666.9462476767,3.0281
1999-06-10,187.2604,195461.8043,182.78629318,36.241,13196.8286213411,3713.2389368493,4.6107
1999-06-11,148.8366,143927.3849,137.6488906,36.57,13290.7242881859,3746.3418145684,3.396
1999-06-14,183.911,182476.6618,173.370626,37.849,13842.5272385277,3903.9986483113,4.2937
1999-06-15,253.7865,263347.301,266.46873102,36.476,13454.9114225202,3793.503718359,6.1909
1999-06-16,187.3755,187978.86,200.61051438,38.947,14177.7761816723,4004.4172005809,4.4278
1999-06-17,252.2461,247805.0329,277.55621049,39.993,14579.666394813,4142.3867405557,5.8237
1999-06-18,250.4311,234693.9798,263.50004402,39.712,14555.4760455219,4149.6834077011,5.5004
1999-06-21,224.4774,209318.1512,233.96705973,41.18,15015.5781064229,4293.7941467462,4.9078
1999-06-22,216.608,195560.8449,221.5997987,41.939,15190.37817535,4340.8764236545,4.5818
1999-06-23,241.2906,221102.7208,257.58863034,42.784,15634.8796900442,4473.1759981573,5.1649
1999-06-24,264.902,255254.6952,311.66178792,44.216,16099.2811455496,4626.6580433226,5.9591
1999-06-25,332.6119,319451.7351,404.43162413,41.922,15510.2687421872,4485.7481632695,7.4578
1999-06-28,235.831,235091.554,291.39395284,46.659,16477.6451495714,4777.2950880987,5.4835
1999-06-29,250.0307,248462.3454,315.56771192,47.391,16917.5650916027,4930.347929996,5.7942
1999-06-30,281.3384,273604.6873,341.09038863,44.19,16476.7426547652,4821.9395287757,6.3603
1999-07-01,221.0753,209300.7027,250.32686199,40.89,15221.1069231875,4442.5863880208,4.8655
1999-07-02,203.6427,188098.6266,227.09080816,42.909,15739.3564231962,4586.2309820478,4.3602
1999-07-05,169.289,151761.0539,177.91643429,41.915,15425.1775413441,4478.8454557662,3.5154
1999-07-06,127.9934,111660.368,125.05971843,40.455,14802.2680657698,4291.9797218463,2.5844
1999-07-07,117.9485,106825.3802,122.82010735,41.913,15321.1873115972,4442.4283582215,2.4571
1999-07-08,115.7088,104630.5755,129.00198094,42.182,15410.3877793773,4469.3758044449,2.402
1999-07-09,115.1616,101998.9644,123.8548199,42.295,15448.5632649702,4485.2476786146,2.3426
1999-07-12,124.4114,102423.0929,123.19168283,41.642,15200.9085956339,4418.6208757285,2.3499
1999-07-13,95.8027,80067.1623,89.94397748,40.719,14862.4616023523,4307.2661931165,1.8342
1999-07-14,97.402,85622.6719,95.11564294,41.624,15247.6285861925,4412.4731383474,1.9542
1999-07-15,86.0054,80294.3979,91.29384469,41.28,15146.7526127278,4388.0869416838,1.828
1999-07-16,93.4488,80230.611,88.87646399,40.416,14858.6329041759,4290.8561636802,1.8276
1999-07-19,88.4966,74141.6108,81.47153243,39.25,14447.6564855459,4158.6703561698,1.6889
1999-07-20,104.8702,92432.5954,112.58244703,41.963,15379.3719809898,4440.8679462866,2.105
1999-07-21,176.5016,153870.2744,207.22799728,42.996,15746.8794170861,4555.6366188284,3.4992
1999-07-22,134.988,115545.7451,137.15316327,41.265,15172.8102034836,4381.0305445152,2.6277
1999-07-23,102.9579,90357.9145,110.01396769,42.292,15530.1266593947,4485.9057161257,2.0541
1999-07-26,102.9925,87592.0807,102.25516273,42.84,15631.6793749705,4508.2585061068,1.992
1999-07-27,101.1451,85537.2884,95.25984717,42.434,15586.8921215925,4494.6092278279,1.9343
1999-07-28,93.2468,80063.8907,94.84130919,42.612,15654.0460880391,4519.2398837401,1.8098
1999-07-29,80.2958,66236.5058,79.86502889,42.582,15641.5192561563,4516.8213256406,1.4973
1999-07-30,83.3415,68891.345,81.6280791,42.692,15699.0913933638,4533.9525889996,1.557
1999-08-02,108.2076,88457.5747,100.94560604,43.062,15838.8085802019,4585.0935013107,1.9982
1999-08-03,110.619,95364.304,101.95631823,42.874,16042.840027556,4622.401120002,2.1411
1999-08-04,124.7685,105762.8871,123.79579014,43.556,16259.8156983676,4677.9507960224,2.3729
1999-08-05,133.6153,111578.3323,128.85918362,43.621,16324.7566233665,4705.5816628752,2.4917
1999-08-06,164.4289,143345.747,155.30655228,43.529,16277.9656362687,4683.8481429425,3.1986
1999-08-09,130.3046,105101.8375,115.10440784,42.942,16086.5293928294,4629.5183810364,2.3463
1999-08-10,111.1005,91588.6854,95.13723724,42.282,15916.9770106661,4579.5704282758,2.0326
1999-08-11,82.6025,64579.4714,70.91288952,41.856,15722.1411676775,4526.3742570532,1.433
1999-08-12,63.5997,51096.1523,56.55266712,41.671,15646.4670421031,4509.021450152,1.1329
1999-08-13,58.0453,46169.315,49.30642949,41.551,15626.0278981329,4500.8142596559,1.024
1999-08-16,62.9988,50794.5386,52.40399484,41.067,15505.2504450476,4467.8255758768,1.125
1999-08-17,80.1535,67456.2283,71.68332253,41.387,15692.8148684436,4519.3080789323,1.4924
1999-08-18,65.6852,53058.5961,56.0503475,41.583,15744.6833774362,4533.0125468465,1.173
1999-08-19,130.0835,114190.7192,129.33973693,43.098,16295.5357576025,4705.8952784081,2.5244
1999-08-20,115.6035,92465.577,106.81688278,42.675,16236.864480989,4681.9970695105,2.0428
1999-08-23,112.252,88430.5667,100.83887552,43.286,16368.4575727588,4719.7003482168,1.9511
1999-08-24,113.95,88815.6477,107.04367905,43.093,16480.1282343005,4765.8955341575,1.9502
1999-08-25,96.2058,72469.8708,84.52901817,42.675,16254.3504220406,4706.0938321792,1.5908
1999-08-26,80.4696,63042.5331,71.40302988,43.01,16375.3438590049,4740.8199399267,1.3839
1999-08-27,84.7757,64953.691,74.02440165,42.822,16348.2049273654,4731.7257776285,1.4235
1999-08-30,92.5687,71574.4771,77.74129569,42.458,16178.752575551,4688.6654677681,1.567
1999-08-31,67.1039,52127.5761,59.46372751,42.673,16282.8128506762,4716.1486507996,1.1399
1999-09-01,68.5784,51437.4889,57.78720844,42.045,16008.7592638324,4639.1037061025,1.1248
1999-09-02,70.3415,54637.2858,62.59438408,42.353,16135.5700475448,4680.1259468577,1.1932
1999-09-03,59.9599,44478.6244,52.81444385,41.725,15913.3455687909,4618.9275377759,0.9705
1999-09-06,50.446,34997.195,40.2425079,40.801,15620.5892341323,4541.5934263468,0.7636
1999-09-07,44.3995,32969.9301,39.8117998,41.019,15638.8670972365,4549.0813329707,0.7194
1999-09-08,40.1767,30669.4966,37.06190627,41.299,15721.7161780031,4572.5450387649,0.6661
1999-09-09,138.7511,118887.0588,149.8694589,44.037,16803.3232167954,4886.2889381586,2.5769
1999-09-10,178.9745,142307.4961,185.9891285,43.636,16674.2763625257,4865.2549087977,3.0726
1999-09-13,116.8152,88525.2167,109.74564089,43.928,16759.8654148867,4890.1288684767,1.9074
1999-09-14,105.0943,80564.3044,101.36838413,44.006,16783.785281696,4896.5955800848,1.7341
1999-09-15,91.1696,68907.081,89.06709108,43.624,16688.7080866957,4869.5087180792,1.4818
1999-09-16,78.2669,56153.9545,73.0504558,43.249,16544.4136070194,4824.2406316185,1.2052
1999-09-17,66.2825,50682.0329,64.46089865,43.251,16594.3113225228,4837.1011738443,1.0872
1999-09-20,53.5069,39865.1243,49.0495458,42.889,16438.0888180111,4814.7690942886,0.8523
1999-09-21,43.4218,31907.8295,40.28274802,42.706,16357.0636474791,4788.9548261228,0.6819
1999-09-22,39.4883,28918.8511,36.70171694,42.504,16269.6166679071,4763.3329069133,0.6175
1999-09-23,51.9632,35164.6055,43.02764968,42.204,16151.5524588946,4734.1414846204,0.7496
1999-09-24,37.2046,29267.2455,38.70807327,42.703,16318.0832471595,4777.1378874963,0.6238
1999-09-27,44.2724,31279.7472,41.90201338,42.043,16169.2239430115,4740.7118814464,0.6651
1999-09-28,40.0362,29869.8187,37.22190283,41.733,16061.1048579827,4707.2994051494,0.6347
1999-09-29,41.1117,31722.7478,37.66047587,41.758,15996.6425252415,4692.2165986571,0.6741
1999-09-30,43.5485,33165.2939,40.45558536,41.345,15853.9706791319,4654.9268906284,0.7044
1999-10-08,32.7563,22430.6418,24.81554453,40.413,15504.5754094819,4560.8388505646,0.4754
1999-10-11,32.2984,23311.7122,26.55557652,40.076,15386.6123914548,4533.3510951247,0.4926
1999-10-12,23.9172,17735.573,21.42747495,40.456,15540.9231337058,4573.3556666936,0.3744
1999-10-13,29.2787,20878.5224,22.86188096,39.722,15221.3955571641,4476.2902545042,0.44
1999-10-14,31.9194,23840.7312,25.99842676,39.738,15249.9017741605,4473.0760839736,0.502
1999-10-15,41.0572,34790.2696,41.44622664,40.678,15638.8817841678,4584.6950846158,0.7314
1999-10-18,40.2914,29843.38,35.17368635,39.366,15195.1507347481,4453.618212964,0.6272
1999-10-19,37.6439,27306.8631,30.69334912,38.728,14887.5460455493,4363.3593819714,0.5737
1999-10-20,30.9936,24658.3018,27.9837922,39.155,15039.0094307419,4409.631677497,0.5174
1999-10-21,41.1107,29182.1732,33.35652458,38.47,14794.053283143,4334.4594714992,0.6117
1999-10-22,50.485,40947.7653,50.04361824,39.635,15205.5833473412,4454.9818144792,0.8578
1999-10-25,33.55,25498.9547,29.12732878,38.732,14894.4055460496,4367.9419862127,0.5338
1999-10-26,32.4826,26906.4798,33.95246802,39.122,15039.0492229598,4409.348603009,0.5632
1999-10-27,66.825,60824.7496,69.6963102,40.542,15589.7637478522,4570.8257849863,1.2729
1999-10-28,56.1943,46039.8529,52.68099804,39.87,15360.7705855431,4495.7798794031,0.9634
1999-10-29,45.6772,37306.1761,43.2412688,39.701,15276.7589897628,4471.2636520704,0.7807
1999-11-01,35.5885,26761.1059,31.85786348,39.382,15143.2586915809,4432.8424305648,0.5597
1999-11-02,31.4534,24315.3023,28.95948585,39.491,15070.7538563385,4418.7017592835,0.5085
1999-11-03,31.8694,23579.5302,27.77963541,38.963,14954.8310364908,4391.7544250386,0.4924
1999-11-04,36.4306,26495.7411,30.7513098,38.679,14859.9817932065,4362.4781054582,0.5526
1999-11-05,33.6676,24713.5258,29.17859833,38.723,14901.7936521169,4372.8166471339,0.5151
1999-11-08,29.6664,22865.1287,24.75390007,38.878,14949.1533035214,4395.8520390043,0.4761
1999-11-09,29.2435,22509.0385,24.36849881,38.666,14874.8939978875,4371.5290195029,0.4687
1999-11-10,60.7375,46160.1361,78.60074633,39.263,15402.7988394554,4422.6295635384,0.9547
1999-11-11,34.5779,26903.6758,33.52626781,39.129,15339.0473767261,4405.0032297408,0.5561
1999-11-12,28.7824,21436.4732,26.10655589,39.378,15422.2168337221,4420.4038244157,0.4435
1999-11-15,34.3828,27508.2575,31.48118558,39.424,15420.180956117,4421.8098843835,0.5686
1999-11-16,55.7994,42961.1786,48.54076833,38.825,15227.2814903754,4367.6675753715,0.8873
1999-11-17,43.3964,32684.7164,37.63921105,39.734,15561.7388455721,4452.3719977666,0.6751
1999-11-18,69.9829,54098.7079,67.53968926,40.146,15814.5480841671,4537.5300901667,1.1146
1999-11-19,43.3884,33752.1362,40.67229285,39.892,15682.6799733508,4491.3519551611,0.6954
1999-11-22,39.2239,30008.815,35.14200036,39.766,15625.7485063302,4475.5232042936,0.6178
1999-11-23,30.4769,23959.7213,28.56239553,39.753,15645.4121224492,4479.1686983694,0.4933
1999-11-24,29.7175,22794.0485,25.37164219,39.474,15517.5443489036,4442.1182013577,0.4693
1999-11-25,35.3682,27235.7898,26.30266077,39.236,15443.4620948562,4420.0028489734,0.5588
1999-11-26,28.8937,24824.5132,27.55801963,39.34,15462.0133913333,4423.4132281419,0.5096
1999-11-29,33.0012,25792.2105,27.85933172,38.952,15349.3108435454,4391.7421530929,0.5284
1999-11-30,27.4434,22246.7486,24.34140469,38.996,15343.9748390654,4392.2338592017,0.4558
1999-12-01,30.834,24745.7925,28.78793713,39.283,15476.5411437901,4428.6896323983,0.5066
1999-12-02,39.3306,28436.9318,32.91840585,38.984,15312.1952400736,4390.130840098,0.5827
1999-12-03,35.181,26377.808,30.65322263,39.005,15343.4275916298,4391.3482530126,0.5406
1999-12-06,36.7935,27397.99,31.56748544,38.681,15219.6887388321,4360.9354835005,0.5611
1999-12-07,32.2115,26405.7263,29.78882102,38.782,15284.6563256546,4371.3180219413,0.5401
1999-12-08,35.7987,28997.6603,32.90643415,38.698,15249.4371609103,4359.5111434799,0.593
1999-12-09,33.643,25315.1514,28.50350842,38.491,15178.1371247576,4339.8618099872,0.5173
1999-12-10,37.3476,30356.444,35.18934728,38.824,15323.5481428424,4384.3542591572,0.62
1999-12-13,40.3567,30715.8464,37.58808333,38.41,15180.6334161545,4340.8646068189,0.6276
1999-12-14,33.3509,26746.4618,30.6118453,38.617,15236.8246894887,4354.8762999142,0.5463
1999-12-15,68.7326,55906.4789,67.41845159,39.388,15540.5417304724,4449.9236715203,1.1418
1999-12-16,49.5763,36286.174,41.43615477,38.679,15383.2811371412,4408.9531911455,0.7397
1999-12-17,42.1476,32931.4285,37.98937397,38.455,15249.0356755661,4362.6258085232,0.6709
1999-12-21,38.7039,29378.7194,31.50574847,37.72,14965.7432490104,4287.0477853993,0.5986
1999-12-22,40.7022,30691.2557,34.07837088,37.616,14905.6329371576,4279.9109823902,0.6239
1999-12-23,40.381,30460.7653,32.88228619,37.127,14733.3988754735,4233.4172515433,0.6181
1999-12-24,30.4684,24752.1633,27.63208907,37.023,14587.4960910895,4193.7057495851,0.5022
1999-12-27,35.2961,28268.421,32.22658377,36.693,14341.1709368515,4173.4515268501,0.5725
1999-12-28,32.5631,28355.5319,29.6495439,36.604,14383.0137285113,4183.9426121238,0.5742
1999-12-29,32.4909,29782.2009,32.46104316,36.833,14478.8237455807,4219.9687680982,0.6027
1999-12-30,24.5008,22125.1391,23.59956253,37.091,14580.4709801794,4249.687925757,0.4478
2000-01-04,52.3399,43709.3283,51.83897919,38.148,15004.9740874115,4372.7254344602,0.8846
2000-01-05,81.1552,68808.8526,81.37326105,38.268,15044.4834690688,4392.3621575842,1.3904
2000-01-06,90.769,80904.5403,95.20842349,39.459,15627.5581654245,4570.1878073919,1.634
2000-01-07,171.9675,159978.7078,194.85224651,40.915,16190.0278180153,4746.1004838735,3.2286
2000-01-10,165.6424,150539.8458,187.79112481,41.829,16494.1928199242,4832.5137063951,3.0374
2000-01-11,145.207,128207.313,157.7174915,39.954,15797.5847845367,4641.3896832544,2.5816
2000-01-12,115.7972,101592.0872,126.56691091,38.824,15351.9707399688,4538.5889607858,2.0424
2000-01-13,74.9536,63276.0608,74.68732839,38.433,15254.452940515,4498.9764220325,1.2697
2000-01-14,62.0188,52047.2696,62.55697471,38.005,15087.2919366608,4451.5343645141,1.0444
2000-01-17,63.5115,53439.8577,62.90278052,38.673,15348.8195091077,4533.4382070788,1.0723
2000-01-18,71.0232,60452.9134,70.72430996,38.512,15277.0138834234,4517.6980561819,1.2114
2000-01-19,61.608,53808.1215,64.93590019,39.015,15428.1473457105,4571.2016179726,1.0782
2000-01-20,82.4769,71128.204,88.75430174,39.733,15726.465843896,4663.450255265,1.424
2000-01-21,122.9945,105243.227,137.43475501,39.713,15707.7065873084,4666.3349423094,2.1066
2000-01-24,131.7734,112445.3943,146.06044275,40.063,15838.2164282586,4718.5756513993,2.2508
2000-01-25,116.1782,102598.7583,129.96698663,39.989,15829.6342140681,4713.1028826863,2.052
2000-01-26,85.5177,76235.6064,95.77442403,40.057,15877.9803974798,4732.4962484418,1.5231
2000-01-27,139.8418,119605.396,159.92564469,40.901,16170.941619997,4839.3631377919,2.3874
2000-01-28,175.9451,150817.0758,207.09479516,41.665,16476.7554114586,4937.9909857264,3.0102
2000-02-14,179.0945,177161.614,231.57620808,45.471,17968.0716281238,5387.3974639056,3.536
2000-02-15,265.4482,251394.9815,349.25487573,45.622,17928.4284404901,5390.0340180116,5.0177
2000-02-16,260.14,237470.6569,340.09003014,46.107,18169.9913213585,5469.4383922044,4.7398
2000-02-17,338.3579,331408.1379,472.6217114,44.596,17607.6128238407,5264.6497055413,6.6147
2000-02-18,207.5239,185994.4948,258.42490034,45.373,17902.0453191311,5370.6304030476,3.7115
2000-02-21,258.1396,228620.6781,326.15791398,45.606,18018.7508598928,5395.2472521468,4.5559
2000-02-22,212.4473,187279.6404,261.78823206,44.519,17539.6495166792,5254.2990076436,3.7295
2000-02-23,161.6057,136352.9642,185.77262975,43.317,17138.2206724358,5120.5959860003,2.715
2000-02-24,126.537,104749.6049,147.62155773,44.425,17560.2905824156,5259.1198898611,2.0857
2000-02-25,153.6806,128753.2852,185.04670829,44.27,17529.2950631556,5248.7592911816,2.5637
2000-02-28,196.4126,167612.2815,244.22228681,46.349,18316.4194183002,5490.1350692555,3.3374
2000-02-29,249.4896,217198.7562,321.96007876,46.625,18419.9748403756,5511.6042352147,4.3247
2000-03-01,206.3656,173055.4299,238.73891116,46.006,18278.9271781344,5465.2713915033,3.4386
2000-03-02,171.4536,147058.777,203.52633528,46.41,18441.4600228237,5516.2356836641,2.922
2000-03-03,218.7506,184529.4031,257.67592248,47.124,18710.599165863,5597.5724866257,3.6666
2000-03-06,241.5897,194272.1831,266.14912081,45.757,18098.0523259498,5388.7372867284,3.8602
2000-03-07,155.5401,129524.3198,164.39373751,45.925,18244.7999027671,5435.4699005332,2.5736
2000-03-08,155.1234,128947.7061,172.18283311,46.82,18583.61937194,5545.6747373991,2.5517
2000-03-09,171.9343,135376.9464,186.04743122,47.006,18674.7880148981,5564.335730232,2.6725
2000-03-10,153.936,119307.9686,163.9399137,46.323,18380.6390370252,5470.2552863174,2.3553
2000-03-13,123.4536,96186.6248,128.82605992,46.833,18640.2893093464,5540.8448242475,1.8983
2000-03-14,182.6076,143880.0149,186.61145444,45.723,18170.3918872045,5425.6602239097,2.8386
2000-03-15,156.0417,121929.015,156.95372102,45.565,18124.7174342037,5419.0959795031,2.4055
2000-03-16,141.1204,117397.8736,136.37411551,43.484,17327.6043134539,5174.6188406402,2.3161
2000-03-17,126.0008,106895.8478,138.9145757,44.896,17878.051610141,5352.3030217335,2.1089
2000-03-20,164.6485,136849.6026,172.19843223,45.764,18314.0995267083,5486.3160548647,2.6996
2000-03-21,168.9321,138821.4439,176.35837072,46.268,18433.9737769217,5520.157224807,2.737
2000-03-22,155.905,120852.8779,168.86303609,46.527,18541.8317028938,5558.2515639744,2.3827
2000-03-23,167.8205,135111.0479,174.34438387,47.285,18953.5093163092,5669.1247272081,2.6607
2000-03-24,215.1916,174182.7392,226.07366636,46.464,18772.5086798778,5614.2576296314,3.4301
2000-03-27,195.7466,158667.9833,201.03074439,48.241,19270.2629274959,5784.5271148484,3.1186
2000-03-28,230.4649,193049.8008,223.88465413,48.577,19438.8224835986,5829.2863016519,3.7943
2000-03-29,196.4825,158290.7091,192.40343167,48.41,19421.2119418102,5821.19336688,3.1091
2000-03-30,177.9319,141557.7904,180.11624777,48.966,19661.9227022204,5889.0840305837,2.778
2000-03-31,182.3706,150110.9966,185.52252287,48.529,19551.4859645344,5851.4126779832,2.9407
2000-04-03,172.93,133115.2712,179.21349214,48.732,19560.0735334459,5906.1625925595,2.5957
2000-04-04,154.786,117190.0332,148.3291847,47.546,19125.5547036743,5783.9372575387,2.2829
2000-04-05,123.1582,94359.8786,121.64237566,47.891,19239.7884647036,5816.8444658427,1.8381
2000-04-06,147.0953,116801.9987,144.6755694,48.898,19683.2392624451,5947.2938589068,2.2715
2000-04-07,166.2942,132960.0458,156.83968192,49.166,19803.4497428924,5981.6701878059,2.5867
2000-04-10,172.1943,137539.8342,161.91766614,49.372,19870.4712430333,6002.1189675897,2.6733
2000-04-11,151.3844,112541.6095,143.30834526,49.139,19821.6635273327,5998.8763475024,2.1858
2000-04-12,131.7285,102978.3735,126.73772436,48.688,19676.41033165,5944.7196054707,1.9987
2000-04-13,156.5604,136155.9386,149.57163058,49.341,19940.2996924478,6014.5226987469,2.6427
2000-04-14,177.55,149647.4144,167.8906693,49.301,19963.6162128634,6009.2487961193,2.9046
2000-04-17,194.7275,150370.1535,180.06789902,48.144,19543.9128080974,5875.7936414302,2.9162
2000-04-18,125.8509,106551.3272,125.63870583,48.671,19746.5428623628,5934.062003323,2.0662
2000-04-19,131.3159,107853.2104,133.17001781,49.196,19911.6760089968,5995.0362935758,2.0914
2000-04-20,164.0003,132676.2776,164.62800462,49.561,20148.2975556582,6056.1993853522,2.5692
2000-04-21,173.2052,135949.6321,170.91940018,49.736,20083.3408648394,6042.0278407229,2.6313
2000-04-24,165.2603,128163.1117,156.28040159,48.927,20043.3058981809,6027.8956104663,2.4799
2000-04-25,121.4675,91964.8723,111.12366661,49.7,20000.6263302535,6010.105066668,1.7787
2000-04-26,103.0735,86858.0087,105.96524391,49.191,19995.4404922047,6019.1318444248,1.6788
2000-04-27,123.4179,96205.0821,122.26651955,48.692,19903.8126639034,5965.2976575618,1.8543
2000-04-28,105.1443,84669.6912,113.68103089,49.677,20226.7177768451,6065.3130550135,1.6306
2000-05-08,86.7488,68080.0638,93.70446571,45.724,20230.1583573533,6085.2133029989,1.3051
2000-05-09,96.4142,71324.3496,94.42887821,46.542,19899.5413055871,5980.0914084643,1.3637
2000-05-10,95.2993,69228.1274,84.47192934,44.739,19302.1798265471,5809.7507863158,1.3235
2000-05-11,89.9787,66747.4816,81.41305897,44.097,19014.5010270356,5724.2557478661,1.2724
2000-05-12,81.7491,59931.1955,71.46073121,46.387,18939.424658009,5701.4783095813,1.1476
2000-05-15,74.2613,54204.4117,66.42869064,48.437,18763.4073210032,5656.6280833735,1.0317
2000-05-16,58.766,42404.4984,53.11438709,47.832,18982.723277715,5725.7063054529,0.8067
2000-05-17,58.5251,42954.4357,53.81897611,48.132,19015.9048588978,5730.5760349576,0.8153
2000-05-18,79.7081,62524.999,78.87885857,49.051,19443.6299535351,5850.8048925285,1.1854
2000-05-19,103.9378,80164.8893,101.86382594,49.095,19656.3219062048,5917.1106352702,1.5186
2000-05-22,147.2883,121576.5499,152.93806571,50.63,20170.1783822927,6074.4377721793,2.3028
2000-05-23,133.7209,107169.6734,125.72758659,50.954,20250.7357936744,6090.1176933824,2.0262
2000-05-24,157.6432,129526.0308,162.7950858,51.626,20508.8703819553,6186.3172680486,2.4489
2000-05-25,174.2047,145201.8648,183.4995073,52.358,20820.9438871609,6275.9380978752,2.7391
2000-05-26,177.8031,148828.1945,183.1557583,52.395,20846.2806534102,6285.2264862031,2.8042
2000-05-29,176.4835,151520.1182,188.60832916,52.976,21046.3764402325,6358.0176975035,2.855
2000-05-30,166.6693,138142.2727,168.60800056,52.367,20810.559404214,6297.4769026798,2.6012
2000-05-31,153.4824,135553.3756,162.47708354,52.847,20998.543292411,6359.0209784313,2.549
2000-06-01,152.089,131073.2991,154.2700554,53.157,21129.3690289876,6394.5075857933,2.463
2000-06-02,179.7905,156376.0637,174.80910338,53.513,21296.5472819706,6434.4362138072,2.9353
2000-06-05,231.0593,198971.8311,214.94090822,53.035,21104.7685254916,6381.3974517677,3.7314
2000-06-06,165.2585,139373.5486,162.17410399,53.766,21397.5544610803,6476.2659748739,2.61
2000-06-07,161.8281,132996.9326,158.43602043,54.047,21502.6670002005,6501.8023738253,2.4887
