序号,代码,名称,最新价,涨跌幅,研报数,买入,增持,中性,减持,卖出,2015收益,2016收益,2016PE,2017收益,2017PE,2018收益,2018PE,预留1
2,002022,科华生物,20.11,-1.18%,9,4,5,0,0,0,0.41,0.51,40.46,0.59,34.39,0.70,29.25,0.000,0.000,201608
2,002023,海特高新,17.36,-3.18%,14,7,5,0,0,0,0.05,0.19,96.92,0.32,57.52,0.54,37.05,0.000,0.000,201608
2,002024,苏宁云商,11.24,-0.09%,20,6,13,1,0,0,0.09,0.03,567.36,0.04,232.57,0.07,125.08,0.000,0.000,201608
2,002025,航天电器,24.21,-1.10%,3,1,1,0,0,0,0.54,0.64,38.25,0.76,32.12,0.88,27.93,0.000,0.000,201608
2,002026,山东威达,11.69,-2.18%,14,8,6,0,0,0,0.19,0.29,44.12,0.36,36.72,0.39,33.59,0.000,0.000,201608
2,002027,分众传媒,15.51,-1.96%,17,13,2,1,0,0,0.39,0.73,24.13,0.88,19.98,1.04,17.08,0.000,0.000,201608
2,002028,思源电气,11.09,-0.36%,5,0,5,0,0,0,0.51,0.66,16.86,0.81,13.85,--,--,0.000,0.000,201608
2,002029,七匹狼,11.32,10.01%,11,4,6,1,0,0,0.36,0.37,27.87,0.43,24.35,0.48,21.55,0.000,0.000,201608
2,002030,达安基因,26.71,-1.73%,3,0,3,0,0,0,0.14,0.19,140.93,0.25,107.44,0.34,81.30,0.000,0.000,201608
2,002031,巨轮智能,3.91,-1.26%,4,1,3,0,0,0,0.06,0.19,37.30,0.24,26.41,0.26,24.07,0.000,0.000,201608
2,002032,苏泊尔,38.90,-2.26%,20,9,11,0,0,0,1.41,1.77,22.57,2.11,18.91,2.50,16.00,0.000,0.000,201608
2,002033,丽江旅游,13.79,-1.43%,38,10,27,0,0,0,0.47,0.54,26.10,0.61,23.13,0.68,20.74,0.000,0.000,201608
2,002034,美欣达,34.46,0.29%,3,1,2,0,0,0,0.36,0.43,79.47,0.50,68.27,0.63,55.51,0.000,0.000,201608
2,002035,华帝股份,-,-,18,10,5,3,0,0,0.58,0.82,28.04,1.08,21.47,1.33,17.32,0.000,0.000,201608
2,002036,联创电子,23.08,3.78%,3,2,1,0,0,0,0.28,0.44,50.94,0.60,37.31,0.83,26.87,0.000,0.000,201608
2,002037,久联发展,16.38,-1.33%,1,0,0,1,0,0,0.25,0.09,184.44,0.18,92.22,--,--,0.000,0.000,201608
2,002038,双鹭药业,32.11,-1.92%,6,2,4,0,0,0,0.84,0.84,39.16,1.00,32.79,1.27,26.16,0.000,0.000,201608
2,002039,黔源电力,19.47,-2.11%,20,17,3,0,0,0,1.18,1.35,14.78,1.52,13.50,1.75,12.29,0.000,0.000,201608
2,002040,南京港,14.10,-1.95%,0,0,0,0,0,0,0.09,--,--,--,--,--,--,0.000,0.000,201608
2,002041,登海种业,16.61,-0.78%,28,11,17,0,0,0,0.42,0.55,30.76,0.67,25.20,0.83,20.70,0.000,0.000,201608
2,002042,华孚色纺,10.91,0.74%,51,35,15,1,0,0,0.40,0.52,21.32,0.62,17.83,0.73,15.07,0.000,0.000,201608
2,002043,兔宝宝,12.02,0.59%,24,18,6,0,0,0,0.12,0.31,39.80,0.42,28.96,0.56,22.23,0.000,0.000,201608
2,002044,美年健康,15.17,0.86%,8,0,8,0,0,0,0.11,0.24,68.45,0.33,49.86,0.44,38.49,0.000,0.000,201608
2,002045,国光电器,12.03,-2.43%,5,3,1,1,0,0,0.12,0.27,52.99,0.45,35.92,0.75,18.63,0.000,0.000,201608
2,002046,轴研科技,11.36,9.97%,0,0,0,0,0,0,-0.50,--,--,--,--,--,--,0.000,0.000,201608
2,002047,宝鹰股份,12.30,-3.53%,18,8,10,0,0,0,0.27,0.38,33.89,0.48,26.83,0.61,21.10,0.000,0.000,201608
2,002048,宁波华翔,21.98,1.01%,13,4,9,0,0,0,0.30,1.09,20.23,1.45,15.34,1.77,13.07,0.000,0.000,201608
2,002049,紫光国芯,37.91,-2.44%,15,12,3,0,0,0,0.55,0.68,67.47,1.02,41.27,1.31,34.35,0.000,0.000,201608
2,002050,三花股份,9.57,-2.25%,24,17,7,0,0,0,0.34,0.40,24.53,0.48,20.57,0.56,17.46,0.000,0.000,201608
2,002051,中工国际,21.46,-1.69%,36,28,7,0,0,0,1.13,1.58,13.95,1.91,11.50,2.25,9.80,0.000,0.000,201608
2,002052,同洲电子,-,-,0,0,0,0,0,0,0.09,--,--,--,--,--,--,0.000,0.000,201608
2,002053,云南能投,-,-,11,7,4,0,0,0,0.37,0.81,36.95,1.12,26.07,1.38,21.23,0.000,0.000,201608
2,002054,德美化工,13.78,-2.13%,1,1,0,0,0,0,0.68,0.41,34.34,0.35,40.23,0.39,36.10,0.000,0.000,201608
2,002055,得润电子,-,-,29,25,4,0,0,0,0.19,0.37,92.15,0.64,54.68,0.90,37.13,0.000,0.000,201608
2,002056,横店东磁,14.95,-2.61%,11,5,6,0,0,0,0.39,0.87,19.37,1.07,16.25,1.32,13.85,0.000,0.000,201608
2,002057,中钢天源,-,-,2,1,1,0,0,0,0.08,0.22,91.92,0.26,70.50,--,--,0.000,0.000,201608
2,002058,威尔泰,23.77,-0.46%,0,0,0,0,0,0,-0.08,--,--,--,--,--,--,0.000,0.000,201608
2,002059,云南旅游,-,-,19,8,10,0,0,0,0.11,0.16,54.04,0.20,44.10,0.25,34.98,0.000,0.000,201608
2,002060,粤水电,9.13,10.00%,3,2,0,0,0,0,0.18,0.21,40.51,0.23,36.16,0.35,26.03,0.000,0.000,201608
2,002061,*ST江化,-,-,6,4,2,0,0,0,-0.33,0.21,39.76,0.32,25.97,0.54,14.14,0.000,0.000,201608
2,002062,宏润建设,7.25,-2.29%,5,4,0,0,0,0,0.19,0.24,30.69,0.32,23.53,0.39,19.41,0.000,0.000,201608
2,002063,远光软件,-,-,1,1,0,0,0,0,0.21,0.32,42.50,0.44,30.91,--,--,0.000,0.000,201608
2,002064,华峰氨纶,4.75,-1.86%,0,0,0,0,0,0,0.15,--,--,--,--,--,--,0.000,0.000,201608
2,002065,东华软件,20.65,0.00%,7,2,5,0,0,0,0.73,0.84,24.59,0.98,21.26,1.13,18.59,0.000,0.000,201608
2,002066,瑞泰科技,16.80,-1.00%,1,0,0,1,0,0,-0.35,0.03,565.67,0.04,424.25,0.07,242.43,0.000,0.000,201608
2,002067,景兴纸业,7.57,-0.79%,0,0,0,0,0,0,0.01,--,--,--,--,--,--,0.000,0.000,201608
2,002068,黑猫股份,7.47,-4.96%,6,1,5,0,0,0,0.03,0.14,65.63,0.20,47.49,0.24,38.07,0.000,0.000,201608
2,002069,*ST獐岛,10.00,2.15%,4,2,2,0,0,0,-0.34,0.13,80.85,0.26,38.52,0.37,26.42,0.000,0.000,201608
2,002070,众和股份,20.12,-2.80%,3,3,0,0,0,0,-0.23,0.76,27.25,1.59,13.24,2.01,10.34,0.000,0.000,201608
2,002071,长城影视,-,-,5,5,0,0,0,0,0.44,0.54,25.91,0.70,19.85,0.78,17.58,0.000,0.000,201608
2,002072,凯瑞德,20.77,-1.56%,0,0,0,0,0,0,-0.60,--,--,--,--,--,--,0.000,0.000,201608
2,002073,软控股份,11.20,-2.27%,6,3,3,0,0,0,0.26,0.32,37.47,0.43,27.39,0.65,17.74,0.000,0.000,201608
2,002074,国轩高科,37.28,-2.02%,56,41,14,0,0,0,0.67,1.33,29.00,1.88,20.55,2.46,15.79,0.000,0.000,201608
2,002075,沙钢股份,16.45,-0.12%,7,0,7,0,0,0,-0.037,0.055,299.091,0.070,235.000,0.090,182.778,0.000,0.000,2015
2,002076,雪莱特,17.10,0.00%,24,11,12,0,0,0,0.15,0.25,69.63,0.36,48.51,0.48,36.65,0.000,0.000,201608
2,002077,大港股份,19.30,-3.02%,6,5,1,0,0,0,-0.03,0.17,260.27,0.27,143.11,0.47,70.30,0.000,0.000,201608
2,002078,太阳纸业,5.52,-1.78%,25,22,3,0,0,0,0.26,0.39,14.32,0.47,12.01,0.58,9.67,0.000,0.000,201608
2,002079,苏州固锝,11.10,1.74%,3,2,1,0,0,0,0.03,0.12,91.34,0.15,71.22,0.23,48.62,0.000,0.000,201608
2,002080,中材科技,18.73,-1.37%,30,22,8,0,0,0,0.37,0.78,24.57,1.00,19.20,1.22,15.78,0.000,0.000,201608
2,002081,金螳螂,11.01,-3.17%,33,26,7,0,0,0,0.61,0.92,12.81,1.04,11.37,1.15,10.36,0.000,0.000,201608
2,002082,栋梁新材,16.95,-1.74%,1,1,0,0,0,0,0.26,0.32,53.91,0.34,50.74,0.35,49.29,0.000,0.000,201608
2,002083,孚日股份,6.45,-0.46%,5,3,2,0,0,0,0.34,0.41,15.76,0.48,13.44,0.54,11.95,0.000,0.000,201608
2,002084,海鸥卫浴,11.14,0.45%,8,3,5,0,0,0,0.10,0.15,77.72,0.23,56.09,0.28,44.30,0.000,0.000,201608
2,002085,万丰奥威,16.68,1.52%,9,5,4,0,0,0,0.44,0.88,20.96,1.08,17.05,1.23,15.24,0.000,0.000,201608
2,002086,东方海洋,9.37,-1.99%,0,0,0,0,0,0,0.07,--,--,--,--,--,--,0.000,0.000,201608
2,002087,新野纺织,8.66,-2.26%,9,9,0,0,0,0,0.19,0.33,27.33,0.40,22.45,0.50,17.86,0.000,0.000,201608
2,002088,鲁阳节能,15.82,-2.94%,3,2,1,0,0,0,0.25,0.36,45.92,0.45,36.31,0.55,30.02,0.000,0.000,201608
2,002089,新海宜,18.72,0.11%,8,2,6,0,0,0,0.20,0.25,82.33,0.40,56.49,0.56,42.36,0.000,0.000,201608
2,002090,金智科技,26.68,-1.40%,19,11,8,0,0,0,0.55,0.86,32.72,1.25,22.37,1.58,18.02,0.000,0.000,201608
2,002091,江苏国泰,15.05,0.67%,14,10,4,0,0,0,0.44,0.59,25.76,0.68,22.35,0.78,19.34,0.000,0.000,201608
2,002092,中泰化学,9.44,-4.45%,9,5,4,0,0,0,0.006,0.373,25.288,0.535,17.645,0.740,12.757,0.000,0.000,2015
2,002093,国脉科技,11.37,-2.57%,7,2,5,0,0,0,0.05,0.14,86.36,0.17,71.20,0.21,56.58,0.000,0.000,201608
2,002094,青岛金王,-,-,16,11,5,0,0,0,0.24,0.47,55.24,0.60,43.87,0.75,34.64,0.000,0.000,201608
2,002095,生意宝,49.83,-0.50%,0,0,0,0,0,0,0.07,--,--,--,--,--,--,0.000,0.000,201608
2,002096,南岭民爆,15.04,-3.03%,1,0,1,0,0,0,0.29,0.50,31.02,0.52,29.83,0.52,29.83,0.000,0.000,201608
2,002097,山河智能,9.23,0.44%,10,4,6,0,0,0,-0.04,0.19,59.38,0.31,34.32,0.42,22.02,0.000,0.000,201608
2,002098,浔兴股份,12.59,2.36%,4,4,0,0,0,0,0.20,0.25,50.43,0.29,43.08,0.34,36.64,0.000,0.000,201608
2,002099,海翔药业,10.85,-1.72%,5,3,2,0,0,0,0.34,0.46,24.22,0.56,19.90,0.65,17.25,0.000,0.000,201608
2,002100,天康生物,8.98,-0.99%,16,14,2,0,0,0,0.26,0.41,22.80,0.53,17.57,0.67,13.72,0.000,0.000,201608
2,002101,广东鸿图,-,-,1,1,0,0,0,0,0.52,0.69,31.33,0.88,24.57,--,--,0.000,0.000,201608
2,002102,冠福股份,18.81,3.52%,2,2,0,0,0,0,0.27,0.38,51.37,0.94,19.45,1.34,13.71,0.000,0.000,201608
2,002103,广博股份,19.60,-0.05%,24,17,7,0,0,0,0.18,0.36,63.00,0.53,43.38,0.67,34.14,0.000,0.000,201608
2,002104,恒宝股份,14.65,0.07%,7,5,2,0,0,0,0.52,0.67,21.96,0.82,17.95,1.03,14.22,0.000,0.000,201608
2,002105,信隆健康,10.40,-0.86%,1,0,1,0,0,0,-0.15,0.09,116.56,0.10,104.90,--,--,0.000,0.000,201608
2,002106,莱宝高科,11.17,-1.41%,2,0,1,1,0,0,-0.85,0.18,63.14,0.26,44.86,0.34,33.32,0.000,0.000,201608
2,002107,沃华医药,16.80,1.39%,0,0,0,0,0,0,0.20,--,--,--,--,--,--,0.000,0.000,201608
2,002108,沧州明珠,24.64,-0.40%,57,31,25,0,0,0,0.35,0.63,40.76,0.78,32.37,0.94,27.25,0.000,0.000,201608
2,002109,*ST兴化,6.51,-1.66%,0,0,0,0,0,0,-0.38,--,--,--,--,--,--,0.000,0.000,201608
2,002110,三钢闽光,8.19,-1.09%,5,1,4,0,0,0,-1.01,0.44,119.25,0.52,45.95,0.74,28.85,0.000,0.000,201608
2,002111,威海广泰,26.58,0.30%,32,18,12,1,0,0,0.46,0.70,37.96,0.92,29.03,1.17,22.97,0.000,0.000,201608
2,002112,三变科技,17.40,-3.44%,12,9,3,0,0,0,0.05,0.21,144.47,0.37,114.77,0.58,83.95,0.000,0.000,201608
2,002113,天润数娱,59.80,-9.99%,5,5,0,0,0,0,-0.02,0.51,153.47,0.71,97.32,0.89,79.27,0.000,0.000,201608
2,002114,罗平锌电,29.39,-2.55%,0,0,0,0,0,0,0.07,--,--,--,--,--,--,0.000,0.000,201608
2,002115,三维通信,12.46,-1.97%,6,2,4,0,0,0,0.05,0.15,112.14,0.20,76.79,0.22,64.51,0.000,0.000,201608
2,002116,中国海诚,14.20,-2.74%,19,9,10,0,0,0,0.55,0.65,22.47,0.80,18.39,0.95,15.63,0.000,0.000,201608
2,002117,东港股份,30.46,-0.46%,29,19,10,0,0,0,0.59,0.73,41.97,0.90,34.50,1.07,29.08,0.000,0.000,201608
2,002118,紫鑫药业,16.14,-2.24%,0,0,0,0,0,0,0.06,--,--,--,--,--,--,0.000,0.000,201608
2,002119,康强电子,18.89,-2.02%,0,0,0,0,0,0,-0.28,--,--,--,--,--,--,0.000,0.000,201608
2,002120,新海股份,40.70,-3.78%,4,3,1,0,0,0,0.33,1.13,37.44,1.33,31.70,1.54,27.56,0.000,0.000,201608
2,002121,科陆电子,10.30,-1.34%,13,6,7,0,0,0,0.16,0.63,21.69,0.80,16.99,0.95,13.96,0.000,0.000,201608
2,002122,天马股份,6.82,0.15%,0,0,0,0,0,0,0.04,--,--,--,--,--,--,0.000,0.000,201608
2,002123,梦网荣信,18.37,-3.82%,32,26,6,0,0,0,0.11,0.44,43.56,0.71,27.36,1.06,18.70,0.000,0.000,201608
2,002124,天邦股份,11.22,-1.06%,35,29,6,0,0,0,0.17,0.96,13.05,1.23,10.32,1.37,9.53,0.000,0.000,201608
2,002125,湘潭电化,22.02,0.09%,4,3,1,0,0,0,0.05,0.27,86.95,0.42,59.68,0.65,34.25,0.000,0.000,201608
2,002126,银轮股份,8.57,-1.72%,14,6,8,0,0,0,0.28,0.64,14.68,0.79,11.84,0.90,10.38,0.000,0.000,201608
2,002127,南极电商,-,-,22,18,4,0,0,0,0.11,0.33,31.95,0.48,21.73,0.69,15.27,0.000,0.000,201608
2,002128,露天煤业,8.43,-0.59%,5,0,3,2,0,0,0.33,0.27,37.65,0.35,30.82,0.40,29.31,0.000,0.000,201608
2,002129,中环股份,-,-,3,0,3,0,0,0,0.08,0.17,48.65,0.26,31.42,--,--,0.000,0.000,201608
2,002130,沃尔核材,15.23,-0.65%,1,1,0,0,0,0,1.00,0.28,54.75,0.37,41.43,--,--,0.000,0.000,201608
2,002131,利欧股份,19.67,-1.70%,24,23,1,0,0,0,0.15,0.54,37.60,0.71,28.72,0.92,22.30,0.000,0.000,201608
2,002132,恒星科技,4.92,0.20%,7,0,7,0,0,0,0.04,0.11,47.44,0.13,37.72,0.15,33.32,0.000,0.000,201608
2,002133,广宇集团,7.52,2.17%,16,13,3,0,0,0,-0.08,0.45,17.18,0.53,15.11,0.59,13.90,0.000,0.000,201608
2,002134,天津普林,13.26,-4.19%,0,0,0,0,0,0,-0.20,--,--,--,--,--,--,0.000,0.000,201608
2,002135,东南网架,8.19,1.24%,1,1,0,0,0,0,0.04,0.08,101.13,0.10,80.90,0.12,67.42,0.000,0.000,201608
2,002136,安纳达,15.61,-0.32%,0,0,0,0,0,0,-0.62,--,--,--,--,--,--,0.000,0.000,201608
2,002137,麦达数字,17.09,1.18%,13,8,4,0,0,0,0.03,0.31,55.98,0.21,84.23,0.26,70.06,0.000,0.000,201608
2,002138,顺络电子,17.22,-1.03%,31,23,8,0,0,0,0.36,0.50,34.96,0.66,26.76,0.87,20.40,0.000,0.000,201608
2,002139,拓邦股份,14.08,-2.29%,5,4,1,0,0,0,0.18,0.36,45.48,0.50,32.72,0.51,29.33,0.000,0.000,201608
2,002140,东华科技,14.62,-3.05%,2,0,0,0,2,0,0.40,0.27,55.85,0.25,60.32,--,--,0.000,0.000,201608
2,002141,蓉胜超微,30.95,-5.64%,5,3,2,0,0,0,0.038,0.178,173.876,0.294,105.272,0.485,63.814,0.000,0.000,2015
2,002142,宁波银行,16.19,-0.37%,14,9,5,0,0,0,1.68,1.94,8.42,2.18,7.46,2.50,6.51,0.000,0.000,201608
2,002143,印纪传媒,24.54,-0.41%,2,0,1,0,0,0,0.52,0.51,48.31,0.55,44.80,0.61,40.39,0.000,0.000,201608
2,002144,宏达高科,20.90,-1.28%,0,0,0,0,0,0,0.71,--,--,--,--,--,--,0.000,0.000,201608
2,002145,中核钛白,6.17,-3.29%,0,0,0,0,0,0,-0.08,--,--,--,--,--,--,0.000,0.000,201608
2,002146,荣盛发展,8.15,0.00%,26,20,3,2,0,0,0.56,0.74,11.17,0.90,9.25,1.06,8.10,0.000,0.000,201608
2,002147,新光圆成,14.91,-0.40%,0,0,0,0,0,0,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2015
2,002148,北纬通信,20.13,0.65%,0,0,0,0,0,0,-0.07,0.21,95.24,0.34,58.82,0.43,46.51,0.000,0.000,201608
2,002149,西部材料,29.16,0.76%,4,2,1,0,1,0,-0.62,0.12,93.57,0.32,425.38,0.79,38.64,0.000,0.000,201608
2,002150,通润装备,14.70,1.03%,2,2,0,0,0,0,0.27,0.30,48.50,0.32,45.47,0.34,42.79,0.000,0.000,201608
2,002151,北斗星通,33.06,-1.61%,1,0,1,0,0,0,0.10,0.47,71.95,0.68,49.19,0.94,35.74,0.000,0.000,201608
2,002152,广电运通,15.42,-1.97%,25,24,1,0,0,0,0.55,0.98,16.67,1.17,14.05,1.37,11.86,0.000,0.000,201608
2,002153,石基信息,24.88,-1.15%,13,10,1,2,0,0,0.34,1.00,34.79,1.15,31.32,1.52,20.43,0.000,0.000,201608
2,002154,报喜鸟,4.96,2.27%,2,0,2,0,0,0,0.09,0.14,37.72,0.17,31.23,0.20,26.65,0.000,0.000,201608
2,002155,湖南黄金,12.79,-2.22%,3,1,2,0,0,0,0.03,0.08,222.95,0.11,128.46,0.17,81.14,0.000,0.000,201608
2,002156,通富微电,-,-,3,1,2,0,0,0,0.15,0.27,44.74,0.40,30.36,0.50,23.71,0.000,0.000,201608
2,002157,正邦科技,27.81,-3.30%,45,36,9,0,0,0,0.46,1.55,19.10,1.69,17.79,1.69,24.02,0.000,0.000,201608
2,002158,汉钟精机,12.05,1.35%,8,7,1,0,0,0,0.30,0.50,26.26,0.62,20.97,0.68,18.53,0.000,0.000,201608
2,002159,三特索道,26.49,2.04%,33,12,20,0,0,0,0.31,0.36,86.13,0.50,63.44,0.66,44.40,0.000,0.000,201608
2,002160,常铝股份,9.97,-1.19%,8,6,2,0,0,0,0.16,0.27,37.73,0.36,28.76,0.51,22.08,0.000,0.000,201608
2,002161,远望谷,13.30,-2.56%,0,0,0,0,0,0,0.02,--,--,--,--,--,--,0.000,0.000,201608
2,002162,悦心健康,7.21,-1.90%,0,0,0,0,0,0,0.02,--,--,--,--,--,--,0.000,0.000,201608
2,002163,中航三鑫,7.44,-8.15%,0,0,0,0,0,0,-0.29,--,--,--,--,--,--,0.000,0.000,201608
2,002164,宁波东力,9.46,1.39%,0,0,0,0,0,0,0.03,--,--,--,--,--,--,0.000,0.000,201608
2,002165,红宝丽,8.53,-1.04%,15,8,7,0,0,0,0.17,0.24,36.74,0.32,27.80,0.45,19.65,0.000,0.000,201608
2,002166,莱茵生物,11.42,-0.78%,0,0,0,0,0,0,0.17,--,--,--,--,--,--,0.000,0.000,201608
2,002167,东方锆业,10.35,-0.96%,4,0,4,0,0,0,-0.45,-0.03,-163.28,0.03,435.42,0.06,178.04,0.000,0.000,201608
2,002168,深圳惠程,14.62,-4.01%,1,1,0,0,0,0,0.16,0.14,108.79,0.15,101.53,0.16,95.19,0.000,0.000,201608
2,002169,智光电气,21.16,-2.76%,43,29,14,0,0,0,0.34,0.56,39.04,0.77,28.28,0.99,22.02,0.000,0.000,201608
2,002170,芭田股份,10.49,0.00%,4,2,2,0,0,0,0.18,0.21,51.41,0.32,35.37,0.42,26.39,0.000,0.000,201608
2,002171,楚江新材,17.85,-1.87%,13,6,7,0,0,0,0.16,0.34,59.72,0.48,44.22,0.72,27.58,0.000,0.000,201608
2,002172,澳洋科技,11.86,-1.82%,7,1,6,0,0,0,0.20,0.36,35.90,0.46,29.13,0.41,29.91,0.000,0.000,201608
2,002173,*ST创疗,18.58,-0.64%,5,4,1,0,0,0,-0.14,0.31,67.79,0.36,58.18,0.46,50.11,0.000,0.000,201608
2,002174,游族网络,28.83,-2.40%,2,2,0,0,0,0,0.60,0.84,35.38,1.21,24.49,1.34,22.13,0.000,0.000,201608
2,002175,东方网络,-,-,2,0,2,0,0,0,0.07,0.29,61.66,0.34,52.44,0.43,41.91,0.000,0.000,201608
2,002176,江特电机,13.44,-1.68%,12,8,3,0,0,0,0.03,0.32,42.86,0.49,28.73,0.59,24.47,0.000,0.000,201608
2,002177,御银股份,8.60,-2.38%,1,0,1,0,0,0,0.09,0.14,62.93,0.19,46.37,--,--,0.000,0.000,201608
2,002178,延华智能,9.48,-0.42%,10,8,1,0,0,0,0.14,0.20,48.28,0.27,36.75,0.33,31.82,0.000,0.000,201608
2,002179,中航光电,42.20,-1.03%,19,19,0,0,0,0,0.94,1.25,34.18,1.63,26.44,2.13,20.36,0.000,0.000,201608
2,002180,艾派克,34.01,1.04%,12,7,5,0,0,0,0.28,0.88,40.39,1.25,29.55,1.75,23.69,0.000,0.000,201608
2,002181,粤传媒,8.23,-1.91%,0,0,0,0,0,0,-0.38,--,--,--,--,--,--,0.000,0.000,201608
2,002182,云海金属,21.67,0.51%,17,10,6,0,0,0,0.09,0.37,62.21,0.54,41.90,0.72,32.39,0.000,0.000,201608
2,002183,怡亚通,12.57,-1.95%,24,14,10,0,0,0,0.23,0.71,19.96,1.04,13.94,1.24,12.03,0.000,0.000,201608
2,002184,海得控制,23.62,0.21%,8,4,4,0,0,0,0.33,0.50,47.83,0.79,30.27,1.06,22.62,0.000,0.000,201608
2,002185,华天科技,12.22,-0.81%,8,6,2,0,0,0,0.30,0.46,27.12,0.59,21.35,0.71,17.54,0.000,0.000,201608
2,002186,全聚德,20.90,-1.83%,12,3,8,0,0,0,0.43,0.49,43.95,0.55,39.21,0.62,34.83,0.000,0.000,201608
2,002187,广百股份,13.70,1.63%,0,0,0,0,0,0,0.73,--,--,--,--,--,--,0.000,0.000,201608
2,002188,巴士在线,28.51,-1.96%,7,5,1,0,0,0,0.04,0.51,57.48,0.67,43.22,0.79,36.86,0.000,0.000,201608
2,002189,利达光电,25.04,-2.26%,0,0,0,0,0,0,0.08,--,--,--,--,--,--,0.000,0.000,201608
2,002190,成飞集成,38.41,-2.12%,5,5,0,0,0,0,0.26,0.73,63.93,1.78,33.79,2.09,28.97,0.000,0.000,201608
2,002191,劲嘉股份,10.68,-2.02%,32,27,5,0,0,0,0.55,0.67,16.37,0.80,13.66,0.98,11.30,0.000,0.000,201608
2,002192,融捷股份,29.86,-1.29%,3,0,3,0,0,0,0.03,0.38,84.59,0.72,43.49,1.17,26.89,0.000,0.000,201608
2,002193,山东如意,18.62,-1.32%,4,0,3,1,0,0,0.07,0.23,109.42,0.42,56.07,0.51,45.51,0.000,0.000,201608
2,002194,武汉凡谷,16.75,-1.12%,3,2,1,0,0,0,0.13,0.17,100.04,0.21,80.74,0.24,70.93,0.000,0.000,201608
2,002195,二三四五,11.72,-1.76%,3,3,0,0,0,0,0.22,0.62,19.38,0.86,14.03,1.22,9.97,0.000,0.000,201608
2,002196,方正电机,28.36,-1.87%,33,20,12,1,0,0,0.22,0.69,42.28,0.96,31.01,1.27,23.44,0.000,0.000,201608
2,002197,证通电子,19.99,-2.39%,3,0,3,0,0,0,0.19,0.42,63.14,0.54,51.53,0.63,42.24,0.000,0.000,201608
2,002198,嘉应制药,13.89,-0.43%,0,0,0,0,0,0,0.13,--,--,--,--,--,--,0.000,0.000,201608
2,002199,*ST东晶,14.22,-2.00%,0,0,0,0,0,0,-1.13,--,--,--,--,--,--,0.000,0.000,201608
2,002200,云投生态,22.20,2.78%,18,14,4,0,0,0,0.06,0.25,120.13,0.42,76.35,0.52,51.43,0.000,0.000,201608
2,002201,九鼎新材,14.20,-2.54%,0,0,0,0,0,0,0.06,--,--,--,--,--,--,0.000,0.000,201608
2,002202,金风科技,16.69,-2.51%,13,8,3,2,0,0,1.04,1.21,14.13,1.44,11.96,1.70,10.20,0.000,0.000,201608
2,002203,海亮股份,7.66,-2.17%,4,3,1,0,0,0,0.27,0.38,20.63,0.47,16.86,0.56,14.27,0.000,0.000,201608
2,002204,大连重工,4.42,0.00%,0,0,0,0,0,0,0.01,--,--,--,--,--,--,0.000,0.000,201608
2,002205,国统股份,24.64,0.45%,0,0,0,0,0,0,-0.46,--,--,--,--,--,--,0.000,0.000,201608
2,002206,海利得,16.69,-0.30%,18,15,3,0,0,0,0.40,0.64,26.14,0.85,19.72,1.03,16.51,0.000,0.000,201608
2,002207,准油股份,-,-,2,0,2,0,0,0,-0.77,0.14,153.00,0.44,48.78,0.68,31.88,0.000,0.000,201608
2,002208,合肥城建,21.15,9.98%,2,1,0,0,0,0,0.29,0.56,34.34,0.76,25.30,0.92,20.90,0.000,0.000,201608
2,002209,达意隆,18.50,-1.70%,2,0,2,0,0,0,0.07,0.47,55.84,0.84,26.79,1.18,18.81,0.000,0.000,201608
2,002210,飞马国际,16.69,-0.65%,0,0,0,0,0,0,0.18,--,--,--,--,--,--,0.000,0.000,201608
2,002211,宏达新材,17.49,10.00%,0,0,0,0,0,0,-0.14,--,--,--,--,--,--,0.000,0.000,201608
2,002212,南洋股份,16.52,9.99%,3,1,2,0,0,0,0.11,0.24,79.86,0.29,65.25,0.34,56.74,0.000,0.000,201608
2,002213,特尔佳,23.60,-2.44%,0,0,0,0,0,0,0.05,--,--,--,--,--,--,0.000,0.000,201608
2,002214,大立科技,12.18,-2.40%,3,0,3,0,0,0,0.07,0.11,118.71,0.17,78.00,0.36,34.67,0.000,0.000,201608
2,002215,诺普信,10.46,-1.88%,8,8,0,0,0,0,0.25,0.24,35.21,0.42,25.47,0.54,20.23,0.000,0.000,201608
2,002216,三全食品,9.17,-0.54%,15,6,9,0,0,0,0.04,0.11,98.79,0.16,69.76,0.21,50.04,0.000,0.000,201608
2,002217,合力泰,14.25,-1.72%,2,2,0,0,0,0,0.15,0.57,25.44,0.70,20.71,0.92,15.76,0.000,0.000,201608
2,002218,拓日新能,9.85,-2.18%,14,9,4,0,0,0,0.05,0.21,50.81,0.32,32.40,0.42,25.39,0.000,0.000,201608
2,002219,恒康医疗,14.16,0.78%,5,2,2,0,0,0,0.17,0.21,67.41,0.28,52.69,0.34,43.70,0.000,0.000,201608
2,002220,天宝股份,10.37,-2.26%,0,0,0,0,0,0,0.28,--,--,--,--,--,--,0.000,0.000,201608
2,002221,东华能源,12.80,-0.85%,11,9,2,0,0,0,0.30,1.02,14.64,1.76,8.43,1.92,7.52,0.000,0.000,201608
2,002222,福晶科技,17.34,-2.97%,0,0,0,0,0,0,0.08,--,--,--,--,--,--,0.000,0.000,201608
